Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min,MSE,MSE_moving_bkgrnd,model,split,month,Activity,Num Annotations,Day_Night,SunPos_azimuth,SunPos_zenith,Hour,Weekday,Weekday_name,Timeslot,Timeslot_name
20210128,clip_52_2347,115,2021-01-28 23:47:00,-7.5,95,0.0,-8.2,0,0.0,0,0.0,0.001536353724077344,0.0009217756,MNAD_recon,feb_month,results_jan,0.000645651773083955,0.0,night,5.133726275066522,140.80003975316077,23,3,Thursday,8,Late Evening
20210128,clip_35_1602,5,2021-01-28 16:02:00,-3.3,83,0.0,-5.8,0,0.0,1,0.0,0.002653161063790321,0.001657715,MNAD_recon,feb_month,results_jan,0.010313372127711773,12.0,day,241.40229847121014,93.37743031288059,16,3,Thursday,6,Late Afternoon
20210128,clip_27_1239,5,2021-01-28 12:39:00,-0.4,72,0.0,-4.8,4,3.3,287,10.0,0.002655890304595232,0.0016359075,MNAD_recon,feb_month,results_jan,0.009192346595227718,9.0,day,196.06368221817735,76.28797899965542,12,3,Thursday,5,Early Afternoon
20210129,clip_0_0017,5,2021-01-29 00:17:00,-7.8,95,0.0,-8.4,0,0.0,0,0.0,0.0015919919824227689,0.00096363714,MNAD_recon,feb_month,results_jan,0.0041791838593780994,0.0,night,16.276874687293457,140.0361909850102,0,4,Friday,1,Early Post-Midnight
20210129,clip_48_2357,115,2021-01-29 23:57:00,-2.7,72,0.0,-7.1,336,1.0,0,0.0,0.0015688647981733086,0.0008649157000000001,MNAD_recon,feb_month,results_jan,0.0016843043267726898,5.0,night,8.780875611071565,140.36536730611823,23,4,Friday,8,Late Evening
20210129,clip_19_1116,5,2021-01-29 11:16:00,-2.1,83,0.0,-4.6,51,2.1,219,10.0,0.0027518728747963905,0.0014978367999999998,MNAD_recon,feb_month,results_jan,0.005694132298231125,7.0,day,175.69859425531217,74.88154944820315,11,4,Friday,4,Late Morning
20210129,clip_17_0813,115,2021-01-29 08:13:00,-5.9,95,0.0,-6.6,48,0.7,27,0.0,0.002622166182845831,0.0013805076999999998,MNAD_recon,feb_month,results_jan,0.008482442237436771,3.0,night,132.90888688475434,85.52013674082285,8,4,Friday,3,Early Morning
20210130,clip_0_0000,5,2021-01-30 00:00:00,-2.9,73,0.0,-7.0,348,0.5,0,0.0,0.0027680536732077603,0.0014838867,MNAD_recon,feb_month,results_jan,0.004478713031858206,0.0,night,9.895404774342637,140.29861488487535,0,5,Saturday,1,Early Post-Midnight
20210130,clip_36_1613,115,2021-01-30 16:13:00,-0.3,98,0.1,-0.5,241,2.1,0,0.0,0.0020722500048577785,0.0012034265,MNAD_recon,feb_month,results_jan,0.010099692270159721,11.0,day,243.87420855510487,94.19433026850325,16,5,Saturday,6,Late Afternoon
20210130,clip_19_0846,5,2021-01-30 08:46:00,-1.7,90,0.0,-3.1,238,1.5,72,3.0,0.001611374318599701,0.0009445298300000001,MNAD_recon,feb_month,results_jan,0.0064170509576797485,5.0,day,140.02826789831823,82.25337585927278,8,5,Saturday,3,Early Morning
20210130,clip_6_0242,115,2021-01-30 02:42:00,-5.3,85,0.0,-7.4,192,0.7,0,0.0,0.0032601715065538888,0.0019204556,MNAD_recon,feb_month,results_jan,0.0043425471521914005,0.0,night,61.47111644095423,127.36708369873222,2,5,Saturday,1,Early Post-Midnight
20210131,clip_0_0000,5,2021-01-31 00:00:00,-5.2,98,0.0,-5.5,217,1.2,0,0.0,0.0027257897891104217,0.0015675626999999998,MNAD_recon,feb_month,results_jan,0.0045407675206661224,5.0,night,9.796137774526414,140.0268009789671,0,6,Sunday,1,Early Post-Midnight
20210131,clip_52_2346,115,2021-01-31 23:46:00,-1.1,96,0.0,-1.7,188,2.4,0,0.0,0.001814608811400831,0.0011137845,MNAD_recon,feb_month,results_jan,0.003517646575346589,0.0,night,4.52469701184657,139.98802260942176,23,6,Sunday,8,Late Evening
20210131,clip_23_1040,5,2021-01-31 10:40:00,-0.3,83,0.0,-2.8,263,1.6,269,10.0,0.003427224000915885,0.0018780818,MNAD_recon,feb_month,results_jan,0.00810933392494917,2.0,day,166.72519553219797,75.09036819477298,10,6,Sunday,4,Late Morning
20210131,clip_9_0412,115,2021-01-31 04:12:00,-9.7,93,0.0,-10.6,264,1.0,0,0.0,0.0028300406411290173,0.0016160251000000001,MNAD_recon,feb_month,results_jan,0.005158122628927231,5.0,night,82.51224069950615,115.54648007074863,4,6,Sunday,2,Late Post-Midnight
20210401,clip_0_0000,5,2021-04-01 00:00:00,4.9,98,0.0,4.7,21,3.9,0,0.0,0.0016053791623562574,0.0008458699400000001,MNAD_recon,feb_month,results_apr,0.0014622197486460209,0.0,night,10.09882738543996,117.98371594027357,0,3,Thursday,1,Early Post-Midnight
20210401,clip_54_2345,115,2021-04-01 23:45:00,2.4,97,0.0,2.0,218,2.1,0,0.0,0.003073018509894609,0.001772706,MNAD_recon,feb_month,results_apr,0.004363042768090963,0.0,night,5.930808746701018,117.88245713479647,23,3,Thursday,8,Late Evening
20210401,clip_31_1333,115,2021-04-01 13:33:00,9.9,45,0.0,-1.3,344,3.5,596,10.0,0.00514710508286953,0.0030280587,MNAD_recon,feb_month,results_apr,0.00780902523547411,15.0,day,218.74618843410167,58.094101266645325,13,3,Thursday,5,Early Afternoon
20210401,clip_40_1738,5,2021-04-01 17:38:00,5.5,61,0.0,-1.3,273,2.2,39,0.0,0.0077448366209864625,0.00435965,MNAD_recon,feb_month,results_apr,0.006299714092165232,8.0,day,275.55105672989555,87.57991385216728,17,3,Thursday,6,Late Afternoon
20210402,clip_0_0000,5,2021-04-02 00:00:00,2.2,97,0.0,1.9,236,2.3,0,0.0,0.003229400608688593,0.0018656994,MNAD_recon,feb_month,results_apr,0.004440239164978266,0.0,night,10.140374646208215,117.59327584123335,0,4,Friday,1,Early Post-Midnight
20210402,clip_32_1416,115,2021-04-02 14:16:00,10.6,44,0.0,-1.1,348,4.1,512,10.0,0.00755992578342557,0.004370869,MNAD_recon,feb_month,results_apr,0.003575835609808564,7.0,day,230.43420222327174,61.856259824688365,14,4,Friday,5,Early Afternoon
20210402,clip_54_2341,115,2021-04-02 23:41:00,2.5,69,0.0,-2.6,36,0.9,0,0.0,0.002381340600550175,0.0013061703999999999,MNAD_recon,feb_month,results_apr,0.004560447763651609,0.0,night,4.8675745928237575,117.54773771256777,23,4,Friday,8,Late Evening
20210402,clip_18_0759,5,2021-04-02 07:59:00,6.3,69,0.0,1.0,316,4.3,232,0.0,0.0040724785067141065,0.0025481805,MNAD_recon,feb_month,results_apr,0.00042867331649176776,5.0,day,121.49173479993163,65.55197214569547,7,4,Friday,3,Early Morning
20210403,clip_0_0000,5,2021-04-03 00:00:00,1.6,70,0.0,-3.2,46,0.9,0,0.0,0.002592993434518576,0.0015041891,MNAD_recon,feb_month,results_apr,0.0011052106274291873,0.0,night,10.181017948100475,117.20430346740689,0,5,Saturday,1,Early Post-Midnight
20210403,clip_51_2350,115,2021-04-03 23:50:00,1.1,90,0.0,-0.4,208,2.1,0,0.0,0.0030080031137913465,0.0016652319,MNAD_recon,feb_month,results_apr,0.004164716694504023,0.0,night,7.4401408097927515,117.02832631801581,23,5,Saturday,8,Late Evening
20210403,clip_28_1222,8,2021-04-03 12:22:00,9.0,37,0.0,-5.0,6,3.4,666,10.0,0.004188285209238529,0.0024986807,MNAD_recon,feb_month,results_apr,0.010525918565690517,7.0,day,198.3854491409908,52.79290634490004,12,5,Saturday,5,Early Afternoon
20210403,clip_17_0723,115,2021-04-03 07:23:00,4.5,57,0.0,-3.3,36,1.3,336,10.0,0.0030688026454299693,0.0017892754,MNAD_recon,feb_month,results_apr,0.004794411826878786,0.0,day,112.88378677421679,69.53485407089819,7,5,Saturday,3,Early Morning
20210404,clip_0_0000,5,2021-04-04 00:00:00,1.3,92,0.0,0.1,202,2.6,0,0.0,0.003083356888964772,0.0017062771,MNAD_recon,feb_month,results_apr,0.0007571727619506419,5.0,night,10.22068152319855,116.81690178362993,0,6,Sunday,1,Early Post-Midnight
20210404,clip_24_1038,115,2021-04-04 10:38:00,8.7,70,0.0,3.5,273,7.6,653,10.0,0.0013693607179448009,0.0007924819,MNAD_recon,feb_month,results_apr,0.004819019697606564,2.0,day,165.65625943021303,51.93635282651358,10,6,Sunday,4,Late Morning
20210404,clip_53_2351,115,2021-04-04 23:51:00,4.2,68,0.0,-1.2,276,8.7,0,0.0,0.0011469062883406878,0.0006617814999999999,MNAD_recon,feb_month,results_apr,0.005374356172978878,0.0,night,7.767574438308998,116.62530875471583,23,6,Sunday,8,Late Evening
20210404,clip_14_0609,5,2021-04-04 06:09:00,5.0,90,0.0,3.6,269,4.6,98,4.0,0.0018059839494526386,0.0011567305,MNAD_recon,feb_month,results_apr,0.005359533708542585,0.0,night,96.46511213707629,78.85982677322733,6,6,Sunday,3,Early Morning
20210405,clip_0_0000,5,2021-04-05 00:00:00,3.6,70,0.0,-1.4,277,7.8,0,0.0,0.000980841927230358,0.0005554569,MNAD_recon,feb_month,results_apr,0.0018996517173945904,0.0,night,10.25929720162128,116.43117537591584,0,0,Monday,1,Early Post-Midnight
20210405,clip_8_0344,115,2021-04-05 03:44:00,0.3,43,0.0,-10.9,297,8.4,0,0.0,0.0036826832219958314,0.0027707703,MNAD_recon,feb_month,results_apr,0.0022351013030856848,0.0,night,65.70710965495937,97.86830218372602,3,0,Monday,2,Late Post-Midnight
20210405,clip_3_0124,58,2021-04-05 01:24:00,1.7,59,0.0,-5.3,312,6.1,0,0.0,0.0012592391576617956,0.0007925988000000001,MNAD_recon,feb_month,results_apr,0.005501869600266218,0.0,night,32.74141986941311,112.22317169423948,1,0,Monday,1,Early Post-Midnight
20210405,clip_9_2314,115,2021-04-05 23:14:00,2.2,60,0.0,-4.7,309,5.7,0,0.0,0.0017652037786319852,0.0011003622,MNAD_recon,feb_month,results_apr,0.005525663029402494,0.0,night,357.5558655524169,116.48777811844973,23,0,Monday,8,Late Evening
20210406,clip_0_0000,5,2021-04-06 00:00:00,1.7,64,0.0,-4.3,307,4.5,0,0.0,0.002036299556493759,0.0013031658999999999,MNAD_recon,feb_month,results_apr,0.0023581464774906635,0.0,night,10.29680411827411,116.04722975552221,0,1,Tuesday,1,Early Post-Midnight
20210406,clip_35_1512,115,2021-04-06 15:12:00,6.5,34,0.0,-8.2,305,6.7,460,10.0,0.006442451849579811,0.0035661575,MNAD_recon,feb_month,results_apr,0.008382657542824745,6.0,day,245.20404900179497,67.05468481004041,15,1,Tuesday,6,Late Afternoon
20210406,clip_52_2338,115,2021-04-06 23:38:00,1.8,73,0.0,-2.5,279,2.6,0,0.0,0.001958042848855257,0.0012066513,MNAD_recon,feb_month,results_apr,0.004246380180120468,0.0,night,4.278119678253233,116.0514012873859,23,1,Tuesday,8,Late Evening
20210406,clip_18_0758,5,2021-04-06 07:58:00,4.1,51,0.0,-5.1,307,6.3,451,10.0,0.00392133928835392,0.0022645879999999997,MNAD_recon,feb_month,results_apr,0.004099470563232899,4.0,day,120.74267985121372,64.19010491816563,7,1,Tuesday,3,Early Morning
20210407,clip_0_0000,5,2021-04-07 00:00:00,1.4,75,0.0,-2.6,289,2.9,0,0.0,0.0019248313037678602,0.001152055,MNAD_recon,feb_month,results_apr,0.00635974807664752,3.0,night,10.33314805503585,115.66517088507612,0,2,Wednesday,1,Early Post-Midnight
20210407,clip_53_2357,115,2021-04-07 23:57:00,-0.6,97,0.0,-1.0,228,0.8,0,0.0,0.0022882446646690373,0.0013507955999999999,MNAD_recon,feb_month,results_apr,0.004087839275598526,0.0,night,9.548764215951792,115.3564409782639,23,2,Wednesday,8,Late Evening
20210407,clip_23_1018,115,2021-04-07 10:18:00,8.5,38,0.0,-5.0,199,1.2,673,10.0,0.004164800979197025,0.0026543783000000003,MNAD_recon,feb_month,results_apr,0.004117129370570183,0.0,day,159.446169043498,51.60359564328854,10,2,Wednesday,4,Late Morning
20210407,clip_36_1622,5,2021-04-07 16:22:00,3.5,80,0.0,0.5,77,2.4,99,0.0,0.003361456794664264,0.0021731723000000002,MNAD_recon,feb_month,results_apr,0.002490588929504156,3.0,day,261.12773007075316,75.81868340448982,16,2,Wednesday,6,Late Afternoon
20210408,clip_0_0000,5,2021-04-08 00:00:00,-0.6,97,0.0,-1.0,228,1.0,0,0.0,0.002274457598105073,0.0013474735999999998,MNAD_recon,feb_month,results_apr,0.0012443901505321264,0.0,night,10.368280511286912,115.28510487354205,0,3,Thursday,1,Early Post-Midnight
20210408,clip_52_2335,115,2021-04-08 23:35:00,5.9,86,0.0,3.7,225,7.4,0,0.0,0.00028463939088396733,0.0001541704,MNAD_recon,feb_month,results_apr,0.0008805729448795319,0.0,night,3.5735533522014293,115.32725532095012,23,3,Thursday,8,Late Evening
20210408,clip_17_0740,115,2021-04-08 07:40:00,3.8,52,0.0,-5.1,299,6.6,302,10.0,0.002929646754637361,0.00162301,MNAD_recon,feb_month,results_apr,0.004550376906991005,5.0,day,116.15710064087136,65.61943834541451,7,3,Thursday,3,Early Morning
20210408,clip_40_1824,115,2021-04-08 18:24:00,2.8,93,0.1,1.8,201,6.7,2,0.0,0.0017525480361655354,0.0010061245,MNAD_recon,feb_month,results_apr,0.0018461426952853799,2.0,day,287.05727953590343,91.98905666652418,18,3,Thursday,7,Early Evening
20210409,clip_0_0000,5,2021-04-09 00:00:00,5.8,85,0.0,3.4,223,8.5,0,0.0,0.00038522074464708567,0.00021095243999999999,MNAD_recon,feb_month,results_apr,0.0008042987901717424,0.0,night,10.402157633973445,114.90713774585765,0,4,Friday,1,Early Post-Midnight
20210409,clip_50_2346,115,2021-04-09 23:46:00,0.1,89,0.0,-1.5,233,2.7,0,0.0,0.004258610308170319,0.0026376406,MNAD_recon,feb_month,results_apr,0.005654027219861746,0.0,night,6.632302184123148,114.81750234123786,23,4,Friday,8,Late Evening
20210409,clip_34_1636,115,2021-04-09 16:36:00,4.7,57,0.0,-3.2,269,7.7,226,10.0,0.003930417820811272,0.0022141566,MNAD_recon,feb_month,results_apr,0.005588746629655361,3.0,day,264.65776793456405,77.14672016184403,16,4,Friday,6,Late Afternoon
20210409,clip_8_0344,115,2021-04-09 03:44:00,3.3,94,0.2,2.5,267,4.3,0,0.0,0.0007531014271080494,0.00039466078,MNAD_recon,feb_month,results_apr,0.003754694713279605,5.0,night,65.19449689791736,96.42721872749304,3,4,Friday,2,Late Post-Midnight
20210410,clip_0_0000,5,2021-04-10 00:00:00,0.0,91,0.0,-1.4,231,3.0,0,0.0,0.003505527507513761,0.0020854995,MNAD_recon,feb_month,results_apr,0.005799909587949514,0.0,night,10.43473914818685,114.53137527701996,0,5,Saturday,1,Early Post-Midnight
20210410,clip_30_1328,115,2021-04-10 13:28:00,7.1,49,0.0,-2.9,275,5.7,658,10.0,0.005001869983971119,0.0029298784,MNAD_recon,feb_month,results_apr,0.006560734007507563,9.0,day,219.46661514914794,54.69915373899509,13,5,Saturday,5,Early Afternoon
20210410,clip_53_2334,115,2021-04-10 23:34:00,-0.4,92,0.0,-1.5,209,1.4,0,0.0,0.003657146356999874,0.0019745152,MNAD_recon,feb_month,results_apr,0.005096706096082926,5.0,night,3.4191239343136886,114.59198657191067,23,5,Saturday,8,Late Evening
20210410,clip_41_1817,115,2021-04-10 18:17:00,3.5,71,0.0,-1.2,273,2.5,9,0.0,0.007659096270799638,0.0039064223,MNAD_recon,feb_month,results_apr,0.004530342295765877,8.0,day,286.08457839017376,89.96100443038321,18,5,Saturday,7,Early Evening
20210411,clip_0_0000,5,2021-04-11 00:00:00,-0.4,93,0.0,-1.4,226,0.5,0,0.0,0.0035731820389628406,0.0019586089,MNAD_recon,feb_month,results_apr,0.0011126571334898472,0.0,night,10.465987445115616,114.15792292962931,0,6,Sunday,1,Early Post-Midnight
20210411,clip_53_2354,115,2021-04-11 23:54:00,1.5,98,0.0,1.3,278,2.7,0,0.0,0.0008736582240089773,0.00048763127,MNAD_recon,feb_month,results_apr,0.004023266956210136,0.0,night,8.881386901739859,113.92573271786208,23,6,Sunday,8,Late Evening
20210411,clip_17_0756,5,2021-04-11 07:56:00,3.4,85,0.0,1.2,78,0.9,147,0.0,0.001473799697123468,0.0007629988,MNAD_recon,feb_month,results_apr,0.004291165620088577,0.0,day,119.59981452421471,62.62908812736012,7,6,Sunday,3,Early Morning
20210412,clip_0_0000,5,2021-04-12 00:00:00,1.6,98,0.0,1.3,280,2.5,0,0.0,0.0013522872468456626,0.00069638435,MNAD_recon,feb_month,results_apr,0.001256092102266848,0.0,night,10.495866922531263,113.78688589282213,0,0,Monday,1,Early Post-Midnight
20210412,clip_32_1430,115,2021-04-12 14:30:00,6.5,59,0.0,-0.9,247,5.8,573,10.0,0.0034410420339554553,0.00197377,MNAD_recon,feb_month,results_apr,0.005651191342622042,3.0,day,236.5860336395218,60.32496667760171,14,0,Monday,5,Early Afternoon
20210412,clip_53_2353,115,2021-04-12 23:53:00,1.1,94,0.0,0.2,205,2.9,0,0.0,0.002361799590289593,0.0014612164000000001,MNAD_recon,feb_month,results_apr,0.005462509114295244,0.0,night,8.647641247073238,113.57866359691899,23,0,Monday,8,Late Evening
20210413,clip_0_0000,5,2021-04-13 00:00:00,1.4,95,0.0,0.6,205,2.7,0,0.0,0.0028992597945034504,0.0018498653,MNAD_recon,feb_month,results_apr,0.0017646916676312685,0.0,night,10.524343594965103,113.41836915806125,0,1,Tuesday,1,Early Post-Midnight
20210413,clip_53_2351,115,2021-04-13 23:51:00,-1.4,93,0.0,-2.5,73,0.9,0,0.0,0.0029535903595387936,0.0016353482,MNAD_recon,feb_month,results_apr,0.0041679078713059425,0.0,night,8.146731076844219,113.25356168744702,23,1,Tuesday,8,Late Evening
20210413,clip_33_1449,115,2021-04-13 14:49:00,6.9,43,0.0,-4.7,329,3.6,523,10.0,0.009492033161222936,0.005658102,MNAD_recon,feb_month,results_apr,0.0032649242784827948,2.0,day,241.5601797154873,62.24457978770204,14,1,Tuesday,5,Early Afternoon
20210414,clip_0_0000,5,2021-04-14 00:00:00,-2.1,93,0.0,-3.2,0,0.0,0,0.0,0.0029252967797219753,0.0016487407000000001,MNAD_recon,feb_month,results_apr,0.0003135354781989008,0.0,night,10.551384960169742,113.05247756893517,0,2,Wednesday,1,Early Post-Midnight
20210414,clip_39_1732,115,2021-04-14 17:32:00,6.9,41,0.0,-5.3,354,1.8,97,10.0,0.005367465317249297,0.0032531437,MNAD_recon,feb_month,results_apr,0.00761945778504014,10.0,day,277.6891577716365,83.32509472812902,17,2,Wednesday,6,Late Afternoon
20210414,clip_51_2300,115,2021-04-14 23:00:00,-1.7,87,0.0,-3.6,38,0.3,0,0.0,0.0034815287217497826,0.0018374107,MNAD_recon,feb_month,results_apr,0.0005898735835216939,0.0,night,354.52796513969224,113.06770379408506,23,2,Wednesday,8,Late Evening
20210415,clip_0_0000,5,2021-04-15 00:00:00,-1.7,88,0.0,-3.4,0,0.0,0,0.0,0.003112661652266979,0.0017034935,MNAD_recon,feb_month,results_apr,0.0004939903155900538,0.0,night,10.576960026118286,112.68931584338898,0,3,Thursday,1,Early Post-Midnight
20210415,clip_29_1329,115,2021-04-15 13:29:00,11.6,31,0.0,-4.9,38,2.8,740,10.0,0.0024873185902833943,0.0015370835,MNAD_recon,feb_month,results_apr,0.0036221458576619625,7.0,day,220.9080250584804,53.20392276921649,13,3,Thursday,5,Early Afternoon
20210415,clip_53_2352,115,2021-04-15 23:52:00,0.3,86,0.0,-1.8,10,0.8,0,0.0,0.0032925214618444447,0.0018590804999999999,MNAD_recon,feb_month,results_apr,0.0049218181520700455,5.0,night,8.480001558366155,112.51128471336777,23,3,Thursday,8,Late Evening
20210416,clip_0_0000,5,2021-04-16 00:00:00,0.1,86,0.0,-1.9,352,0.8,0,0.0,0.003116910345852375,0.0017583242000000002,MNAD_recon,feb_month,results_apr,0.005301982164382935,5.0,night,10.601039396531519,112.32898858749866,0,4,Friday,1,Early Post-Midnight
20210416,clip_54_2342,115,2021-04-16 23:42:00,4.6,80,0.0,1.3,40,0.3,0,0.0,0.003510589944198728,0.0018438118,MNAD_recon,feb_month,results_apr,0.0012399576371535659,5.0,night,5.860609641650058,112.32692806872384,23,4,Friday,8,Late Evening
20210416,clip_22_0953,5,2021-04-16 09:53:00,11.4,34,0.0,-4.1,63,2.5,791,10.0,0.0054695289582014075,0.003557717,MNAD_recon,feb_month,results_apr,0.004954547621309757,5.0,day,151.41565913022288,49.69300589280157,9,4,Friday,4,Late Morning
20210417,clip_0_0000,5,2021-04-17 00:00:00,5.2,76,0.0,1.3,0,0.0,0,0.0,0.002868057694286108,0.0013839953,MNAD_recon,feb_month,results_apr,0.006012029014527798,2.0,night,10.62359528858633,111.97160027280096,0,5,Saturday,1,Early Post-Midnight
20210417,clip_33_1437,115,2021-04-17 14:37:00,14.2,34,0.0,-1.5,46,3.0,463,8.5,0.007023127749562264,0.0042737517999999995,MNAD_recon,feb_month,results_apr,0.0017027080757543445,5.0,day,239.6137757836991,59.69328076416253,14,5,Saturday,5,Early Afternoon
20210417,clip_35_2317,115,2021-04-17 23:17:00,5.4,73,0.0,1.1,38,0.7,0,0.0,0.003707050113007426,0.0020633033,MNAD_recon,feb_month,results_apr,0.0050344024784862995,5.0,night,359.2765148111972,112.13337793912052,23,5,Saturday,8,Late Evening
20210418,clip_0_0000,5,2021-04-18 00:00:00,6.4,68,0.0,0.9,57,0.5,0,0.0,0.0036263277288526297,0.0021094994,MNAD_recon,feb_month,results_apr,0.00394522026181221,0.0,night,10.644601382655424,111.61725510187995,0,6,Sunday,1,Early Post-Midnight
20210418,clip_37_1623,115,2021-04-18 16:23:00,16.9,35,0.0,1.3,59,2.1,286,10.0,0.009758822619915009,0.00550976,MNAD_recon,feb_month,results_apr,0.007181068416684866,17.0,day,264.1906087633744,73.00142938150984,16,6,Sunday,6,Late Afternoon
20210418,clip_53_2337,115,2021-04-18 23:37:00,7.0,67,0.0,1.3,81,0.8,0,0.0,0.004607309587299825,0.0024984070000000002,MNAD_recon,feb_month,results_apr,0.0004686365427915007,5.0,night,4.617926594790447,111.68748784810111,23,6,Sunday,8,Late Evening
20210419,clip_0_0000,5,2021-04-19 00:00:00,7.2,65,0.0,1.1,84,1.2,0,0.0,0.004183321259915829,0.0023059328,MNAD_recon,feb_month,results_apr,0.0007128481520339847,0.0,night,10.6640324549262,111.26605672901907,0,0,Monday,1,Early Post-Midnight
20210419,clip_53_2345,115,2021-04-19 23:45:00,4.3,73,0.0,-0.1,334,0.8,0,0.0,0.004721100442111492,0.0025896472,MNAD_recon,feb_month,results_apr,0.0006352976197376847,0.0,night,6.757695453541203,111.23093417931575,23,0,Monday,8,Late Evening
20210419,clip_36_1555,80,2021-04-19 15:55:00,16.2,24,0.0,-4.3,111,2.9,358,10.0,0.011554401367902756,0.0065772784999999995,MNAD_recon,feb_month,results_apr,0.0121335219591856,16.0,day,258.35818897549643,68.99507571145016,15,0,Monday,6,Late Afternoon
20210420,clip_0_0000,5,2021-04-20 00:00:00,4.0,75,0.0,0.0,346,0.5,0,0.0,0.004723488353192806,0.0025721628,MNAD_recon,feb_month,results_apr,0.0006318578962236643,5.0,night,10.681863786712483,110.91810790891692,0,1,Tuesday,1,Early Post-Midnight
20210420,clip_34_1506,115,2021-04-20 15:06:00,17.7,29,0.0,-0.4,331,3.2,473,10.0,0.012660323642194271,0.007360625,MNAD_recon,feb_month,results_apr,0.005610979627817869,18.0,day,247.42156443600817,62.391096493443946,15,1,Tuesday,6,Late Afternoon
20210420,clip_51_2351,115,2021-04-20 23:51:00,5.6,91,0.0,4.2,252,2.6,0,0.0,0.00430156895890832,0.0022952335,MNAD_recon,feb_month,results_apr,0.004577929619699717,0.0,night,8.354393295779346,110.77819291621371,23,1,Tuesday,8,Late Evening
20210421,clip_0_0000,5,2021-04-21 00:00:00,5.7,92,0.0,4.5,255,2.8,0,0.0,0.004183238372206688,0.0022630088000000002,MNAD_recon,feb_month,results_apr,0.0015025375178083777,0.0,night,10.698070418527095,110.57351017969798,0,2,Wednesday,1,Early Post-Midnight
20210421,clip_32_1440,115,2021-04-21 14:40:00,10.3,47,0.0,-0.4,298,7.7,695,9.5,0.008276315405964851,0.004622353,MNAD_recon,feb_month,results_apr,0.0067725349217653275,3.0,day,241.34713233149103,58.944053193639476,14,2,Wednesday,5,Early Afternoon
